user_id,movie_id,score,block_size
52239,72272,-1,43
57929,48864,-1,24
77538,62045,-1,21
42062,258253,-1,51
38804,20442,-1,10
65554,50797,-1,54
43386,casque+d%27or+1952,-1,40
33102,15419,-1,8
10486,114395,-1,55
6536,37618,-1,4
7869,181886,-1,16
13515,283101,-1,39
57935,9299,-1,34
42046,the+rabbi%27s+cat+2011,-1,16
46405,50006,-1,44
2198,18489,-1,15
22430,15119,-1,9
22431,66091,-1,55
85179,tom+petty+and+the+heartbreakers%3A+runnin%27+down+a+dream+2007,-1,22
21114,963,-1,32
47723,les+mis%C3%A9rables+1958,-1,38
65573,192623,-1,52
26809,gilles%27+wife+2004,-1,39
130801,265169,-1,55
130806,65289,-1,29
11792,44283,-1,55
44692,24645,-1,9
85164,44865,-1,53
22415,the+world%27s+greatest+lover+1977,-1,26
18397,42309,-1,15
18398,67441,-1,24
115216,16638,-1,17
130816,26851,-1,55
68619,28238,-1,5
130819,312,-1,7
76243,88893,-1,33
116550,80595,-1,4
108919,81540,-1,12
76245,27119,-1,11
76248,43255,-1,50
88227,11570,-1,35
133093,18489,-1,4
90539,a+skin+too+few%3A+the+days+of+nick+drake+2002,-1,7
85182,102,-1,13
103240,46992,-1,35
129850,8677,-1,12
129851,288313,-1,55
69956,louis+c.k.%3A+shameless+2007,-1,40
97166,whoopee%21+1930,-1,18
29055,97149,-1,2
56645,133339,-1,9
32697,206188,-1,26
88216,113458,-1,6
14802,41816,-1,24
35725,27318,-1,8
94005,102419,-1,6
5262,12608,-1,43
42802,40864,-1,21
70033,american%3A+the+bill+hicks+story+2010,-1,55
70032,91979,-1,55
63746,37431,-1,44
36124,48587,-1,55
82021,107246,-1,36
84681,happy+people%3A+a+year+in+the+taiga+2010,-1,55
133831,11216,-1,33
49429,52445,-1,25
71376,4885,-1,12
127137,50456,-1,47
57078,68143,-1,48
28507,29134,-1,55
25473,the+%27human%27+factor+1975,-1,32
25472,1661,-1,23
82016,53045,-1,4
100907,5236,-1,52
106206,dug%27s+special+mission+2009,-1,3
121823,210940,-1,14
5284,24349,-1,55
9642,614,-1,24
57080,12094,-1,19
74417,52367,-1,6
62430,25955,-1,14
95358,47643,-1,4
29800,19222,-1,55
33073,94209,-1,35
99710,15383,-1,55
33070,175065,-1,52
36108,it%27s+a+wonderful+life+1946,-1,26
119502,101609,-1,22
87736,31465,-1,55
83379,145162,-1,26
36102,118381,-1,22
54813,onibi%3A+the+fire+within+1997,-1,31
103162,135473,-1,2
133855,9268,-1,23
9656,61645,-1,22
37420,6521,-1,19
133850,29455,-1,19
9655,62213,-1,16
117789,172908,-1,36
66803,74379,-1,12
94013,10859,-1,55
51790,74349,-1,24
34398,133716,-1,45
51795,6479,-1,9
87723,12890,-1,36
128436,265297,-1,53
38759,128113,-1,49
73106,85,-1,10
7003,10149,-1,24
112929,144114,-1,55
95375,95551,-1,18
73100,77787,-1,52
100935,227359,-1,54
118237,287877,-1,15
83396,16439,-1,19
12111,68297,-1,51
37413,86823,-1,42
38745,new+tale+of+zat%C3%B4ichi+1963,-1,23
38746,197,-1,29
53506,108241,-1,51
8343,64632,-1,11
63796,661,-1,42
130769,614,-1,41
136070,11009,-1,48
121865,173580,-1,9
87748,39356,-1,1
115198,47582,-1,10
69096,165911,-1,23
61133,4925,-1,16
53518,103413,-1,55
38736,36447,-1,8
47676,113784,-1,22
98425,44546,-1,8
66836,24858,-1,39
35693,54186,-1,21
73121,34223,-1,41
103190,hugh+hefner%3A+playboy_+activist+and+rebel+2009,-1,55
94067,21490,-1,33
99751,95977,-1,23
120521,36465,-1,6
115186,love+%26+sex+2000,-1,9
61149,66701,-1,27
35697,enron%3A+the+smartest+guys+in+the+room+2005,-1,27
112909,26038,-1,25
86445,77670,-1,7
100910,7+dwarves%3A+the+forest+is+not+enough+2006,-1,26
46339,109475,-1,32
62481,241,-1,33
62483,20506,-1,55
46335,149586,-1,55
73137,19039,-1,39
95387,29885,-1,4
1721,nora+roberts%27+carolina+moon+2007,-1,28
118202,130798,-1,6
54867,203024,-1,37
100921,73953,-1,33
94884,44892,-1,15
15260,80278,-1,48
7045,134096,-1,16
61960,16303,-1,28
59641,50553,-1,28
16590,429,-1,28
112969,25598,-1,55
81577,van+diemen%27s+land+2009,-1,34
1733,8363,-1,55
33931,batman%3A+mask+of+the+phantasm+1993,-1,27
80243,135312,-1,27
120589,15919,-1,37
48180,200547,-1,5
79259,9448,-1,28
60631,46625,-1,31
48187,61485,-1,55
100972,51880,-1,12
48188,107828,-1,35
68594,85340,-1,13
1737,38783,-1,51
73937,13053,-1,31
67278,18317,-1,31
93544,111794,-1,53
112955,7326,-1,23
21951,2779,-1,26
109321,27102,-1,42
15278,2013,-1,34
92217,4180,-1,40
58320,8985,-1,5
135617,65521,-1,29
45903,1556,-1,12
118266,3114,-1,18
33928,43892,-1,17
82892,242022,-1,30
72616,h%C3%B4tel+des+invalides+1952,-1,14
100986,108348,-1,42
1747,56320,-1,24
88198,14720,-1,55
124936,9837,-1,23
16572,420743,-1,10
131268,mr.+bjarnfre%C3%B0arson+2009,-1,9
71300,500,-1,31
58330,11604,-1,47
29889,33799,-1,37
120570,84473,-1,23
7064,3035,-1,14
30884,59589,-1,25
58339,58467,-1,38
124921,257563,-1,20
24196,167,-1,56
1752,346,-1,56
27223,81619,-1,3
33916,22826,-1,48
15249,20442,-1,55
97928,920,-1,47
97927,8850,-1,29
134304,68143,-1,42
93564,125264,-1,52
94895,you%27ve+been+trumped+2012,-1,7
71314,33172,-1,39
15250,75562,-1,15
109306,31677,-1,5
73976,280795,-1,36
93563,9267,-1,28
16580,124639,-1,23
71312,we+are+the+best%21+2013,-1,5
7071,12156,-1,31
58343,111310,-1,28
49480,111315,-1,18
84614,11178,-1,3
1766,10201,-1,10
79269,183108,-1,2
119574,the+cutting+edge%3A+the+magic+of+movie+editing+2004,-1,48
28566,14347,-1,9
1760,25335,-1,23
124917,11826,-1,55
49485,60035,-1,17
80251,1590,-1,26
72638,3022,-1,4
19615,44338,-1,6
114705,25509,-1,12
69006,41343,-1,47
132530,84338,-1,28
133866,184352,-1,36
73980,33409,-1,3
93595,31048,-1,56
114702,27799,-1,48
60678,49683,-1,48
24175,125769,-1,2
57026,51681,-1,55
80281,66148,-1,46
49475,18588,-1,5
69014,24130,-1,55
16565,42678,-1,9
108033,72186,-1,26
30850,193722,-1,3
36158,13637,-1,55
83302,est%C3%B4mago%3A+a+gastronomic+story+2007,-1,47
48132,12586,-1,15
92287,157016,-1,10
112984,93946,-1,17
28514,245844,-1,26
58375,10274,-1,20
131227,49971,-1,14
36141,118075,-1,6
123634,45572,-1,12
4820,35944,-1,21
51746,51179,-1,49
50415,16562,-1,46
131232,43364,-1,4
110315,colin+quinn%3A+long+story+short+2011,-1,12
92279,62567,-1,1
131230,10669,-1,15
112974,19167,-1,3
48116,42269,-1,54
42810,4959,-1,45
58380,the+devil%27s+backbone+2001,-1,54
58382,37438,-1,8
29853,77553,-1,30
57058,20318,-1,34
84655,20561,-1,56
69031,52440,-1,35
85982,273271,-1,28
69033,17908,-1,1
69032,13528,-1,2
22514,11986,-1,55
110269,48996,-1,6
135565,52663,-1,10
44781,marvin+hamlisch%3A+what+he+did+for+love+2013,-1,45
114626,28100,-1,31
47815,146015,-1,39
30145,212756,-1,45
35831,cassandra%27s+dream+2007,-1,29
123574,28053,-1,24
56773,141210,-1,4
90679,74208,-1,55
110274,18197,-1,13
88366,11778,-1,55
89696,58080,-1,7
63076,10180,-1,54
38099,288094,-1,7
110255,11083,-1,17
102650,14851,-1,3
109284,legend+of+the+guardians%3A+the+owls+of+ga%27hoole+2010,-1,4
66107,1492%3A+conquest+of+paradise+1992,-1,36
99001,246741,-1,24
31467,22387,-1,11
55451,triumph+of+the+nerds%3A+the+rise+of+accidental+empires+1996,-1,55
123568,42430,-1,3
76378,205596,-1,26
101313,52639,-1,11
11873,nobody+knows+anything%21+2003,-1,14
10542,227700,-1,10
23825,39261,-1,6
110245,1553,-1,55
20792,247112,-1,14
67446,all+the+president%27s+men+1976,-1,38
44761,you+can%27t+take+it+with+you+1938,-1,7
42109,14235,-1,39
99039,16633,-1,37
20798,2270,-1,50
123557,142897,-1,7
3534,5334,-1,6
81750,5506,-1,13
10519,20882,-1,31
4863,caf%C3%A9+metropole+1937,-1,42
93729,118446,-1,46
38078,9502,-1,49
60819,9475,-1,53
17150,43115,-1,30
32774,250651,-1,24
76398,25633,-1,47
81745,craig+ferguson%3A+does+this+need+to+be+said%3F+2011,-1,21
2212,23790,-1,55
122212,37373,-1,38
63093,209799,-1,8
127906,17887,-1,30
949,18250,-1,12
14094,84050,-1,4
102682,96724,-1,38
66136,124994,-1,3
101353,27915,-1,35
14091,16869,-1,43
75085,27576,-1,42
30102,67,-1,34
954,5820,-1,27
30108,15938,-1,25
131174,91261,-1,17
105705,265297,-1,11
959,lakota+woman%3A+siege+at+wounded+knee+1994,-1,18
30107,ip+man%3A+the+final+fight+2013,-1,16
113327,180,-1,55
44732,82620,-1,50
102692,women+aren%27t+funny+2014,-1,8
134202,335,-1,6
101364,43997,-1,12
67479,all+in+a+night%27s+work+1961,-1,24
2242,45945,-1,50
19791,185602,-1,28
81766,18770,-1,50
122277,301,-1,12
967,17990,-1,55
105711,11837,-1,16
101357,carol+channing%3A+larger+than+life+2012,-1,30
17102,265010,-1,49
96802,10322,-1,23
44722,1724,-1,2
20750,42296,-1,22
102660,59990,-1,29
91117,2692,-1,55
109298,2457,-1,34
54177,21259,-1,3
126625,48155,-1,28
80468,124157,-1,20
27386,11939,-1,55
126621,75446,-1,7
102653,11659,-1,56
131190,yossi+%26+jagger+2002,-1,39
26050,11296,-1,52
92436,you+can%27t+take+it+with+you+1938,-1,26
66169,61820,-1,25
19772,23535,-1,2
2263,17990,-1,44
54185,128270,-1,13
113309,37927,-1,16
39360,38674,-1,19
127948,9555,-1,55
980,47559,-1,27
60864,28100,-1,38
114640,179066,-1,56
127942,26670,-1,22
60860,12766,-1,6
101332,263614,-1,16
6613,another+day_+another+time%3A+celebrating+the+music+of+%22inside+llewyn+davis%22+2013,-1,46
100004,215656,-1,6
18448,19874,-1,39
26061,heimat%3A+a+chronicle+of+germany+1984,-1,31
65642,9532,-1,3
21266,blackadder%27s+christmas+carol+1988,-1,3
112048,28367,-1,4
129721,jacob%27s+ladder+1990,-1,24
64312,108419,-1,55
74599,168426,-1,8
117733,37347,-1,32
97234,27094,-1,25
126695,57695,-1,55
97230,44944,-1,3
12318,18417,-1,4
51000,59437,-1,13
77632,guess+who%27s+coming+to+dinner+1967,-1,40
34585,784,-1,30
37611,185591,-1,12
12314,the+rumble+in+the+air%3A+conditioned+auditorium+2012,-1,24
52339,10714,-1,14
65651,25495,-1,10
46554,900,-1,11
21276,4191,-1,20
126686,legend+of+the+fist%3A+the+return+of+chen+zhen+2010,-1,35
33241,33481,-1,47
73271,129,-1,55
25636,30923,-1,17
53671,adventures+of+kitty+o%27day+1945,-1,9
124018,23385,-1,23
89604,29399,-1,1
126676,80,-1,7
113372,191515,-1,55
136031,595,-1,24
26938,32579,-1,15
21243,mardock+scramble%3A+the+second+combustion+2011,-1,29
34561,12622,-1,54
65668,15624,-1,17
25600,32859,-1,38
126670,13321,-1,8
52351,40227,-1,34
51021,boys+don%27t+cry+1999,-1,5
22571,63481,-1,6
77658,595,-1,55
90617,mermaid+chronicles+part+1%3A+she+creature+2001,-1,31
112018,1482,-1,55
101383,33441,-1,51
63012,5991,-1,55
100054,85564,-1,42
114676,advise+%26+consent+1962,-1,1
130744,266856,-1,33
130747,2012%3A+time+for+change+2010,-1,5
45209,24128,-1,6
30198,26701,-1,4
12301,84336,-1,27
137383,9684,-1,44
90606,1557,-1,13
21226,37947,-1,14
47854,642,-1,2
91973,18947,-1,4
26913,136735,-1,55
38905,15600,-1,35
14935,daddy%27s+dyin%27...+who%27s+got+the+will%3F+1990,-1,50
55401,55063,-1,16
115125,43492,-1,37
29181,86391,-1,3
10572,126922,-1,36
129756,11502,-1,8
76349,the+class+of+%2792+2013,-1,32
91968,173433,-1,55
6666,10191,-1,46
112098,42722,-1,19
46514,42337,-1,39
125391,the+grocer%27s+son+2007,-1,1
43488,15598,-1,1
91963,39816,-1,11
137313,98364,-1,7
137315,183836,-1,25
124067,22536,-1,13
115108,10373,-1,55
124061,39452,-1,8
14948,mike%27s+murder+1984,-1,43
34535,84972,-1,15
88316,13474,-1,4
91956,20375,-1,24
29190,9414,-1,50
56748,183386,-1,40
55419,aguirre%3A+the+wrath+of+god+1972,-1,24
23868,48035,-1,32
47832,old+men+in+new+cars%3A+in+china+they+eat+dogs+ii+2002,-1,1
100085,9443,-1,25
75025,205798,-1,46
46505,75785,-1,55
29165,37481,-1,3
14919,45852,-1,45
31494,40594,-1,56
125378,43525,-1,25
125379,1362,-1,30
11882,62695,-1,12
34526,33680,-1,26
22547,13913,-1,38
44797,204762,-1,12
100093,311,-1,10
43462,60899,-1,40
21210,68259,-1,51
43464,328595,-1,1
130701,39211,-1,17
116414,87235,-1,41
17192,52666,-1,27
75035,19058,-1,12
76352,99922,-1,47
81700,52473,-1,55
30157,who+killed+vincent+chin%3F+1987,-1,32
30154,4706,-1,11
9727,14441,-1,55
30159,cet+amour-l%C3%A0+2001,-1,35
29173,85872,-1,2
108742,742,-1,39
96787,33701,-1,41
129688,44864,-1,50
75843,%C3%A0+propos+de+nice+1930,-1,12
25589,92432,-1,21
95453,lone+wolf+and+cub%3A+baby+cart+to+hades+1972,-1,10
61207,14815,-1,18
87837,9665,-1,23
83478,10475,-1,7
51882,253306,-1,50
87833,42295,-1,10
15303,31023,-1,27
50553,bananas%21*+2009,-1,38
51888,21494,-1,42
62540,61044,-1,8
103061,14839,-1,49
70161,12,-1,23
116362,17481,-1,21
61217,1883,-1,32
51893,265727,-1,54
116367,17175,-1,55
17974,63945,-1,40
37569,sophie+scholl%3A+the+final+days+2005,-1,13
30916,94047,-1,8
98503,34560,-1,7
74535,27072,-1,56
95478,23742,-1,55
13581,chesty%3A+a+tribute+to+a+legend+1976,-1,4
75864,49397,-1,34
115016,2891,-1,46
75862,625,-1,19
29926,74879,-1,13
117684,851,-1,8
53602,137698,-1,54
16616,21467,-1,52
13589,130798,-1,16
103041,22014,-1,18
63893,fred+%26+vinnie+2011,-1,11
28603,28171,-1,30
96794,16727,-1,15
115008,2576,-1,29
24247,49729,-1,2
66919,29126,-1,8
37544,139244,-1,4
29909,35927,-1,15
103098,46705,-1,18
73225,you%27ll+never+get+rich+1941,-1,11
36200,850,-1,54
118107,43791,-1,40
119438,193756,-1,21
4091,9050,-1,56
85218,105348,-1,11
87879,14534,-1,6
50596,37437,-1,56
17924,42597,-1,36
21184,35124,-1,49
82187,bikini+summer+iii%3A+south+beach+heat+1997,-1,54
13564,224992,-1,22
17926,45560,-1,55
8449,113458,-1,40
100810,83059,-1,28
128385,45609,-1,29
49505,the+irony+of+fate_+or+enjoy+your+bath%21+1975,-1,56
29918,80837,-1,27
9794,26963,-1,28
7133,185197,-1,20
9799,13466,-1,55
108791,1912,-1,55
98511,33542,-1,24
74561,fear+city%3A+a+family-style+comedy+1994,-1,34
95480,1491,-1,11
8461,100532,-1,12
52301,27205,-1,8
100829,156713,-1,55
24220,kickboxer+3%3A+the+art+of+war+1992,-1,2
119435,3083,-1,14
7129,41714,-1,23
12246,71552,-1,7
17932,13847,-1,38
121747,the+story+of+film%3A+an+odyssey+2011,-1,55
128378,4518,-1,48
7149,28978,-1,48
47796,28871,-1,26
97214,13519,-1,55
1831,29470,-1,31
22491,5155,-1,36
77611,40222,-1,1
107429,210913,-1,26
91902,12228,-1,54
21161,10669,-1,11
12213,31586,-1,26
86564,n%C3%B6madak+tx+2006,-1,15
85230,9631,-1,52
45129,9688,-1,6
46457,25890,-1,4
65637,3638,-1,41
97202,85505,-1,40
108770,hitman+hart%3A+wrestling+with+shadows+1998,-1,18
127034,immigrants+%28l.a.+dolce+vita%29+2008,-1,3
116389,15807,-1,31
77601,38655,-1,51
14884,389854,-1,1
21170,159092,-1,56
38834,125490,-1,16
13559,42124,-1,55
52329,142051,-1,56
112845,17897,-1,14
18412,143928,-1,21
111512,26317,-1,25
15388,41714,-1,52
91017,10537,-1,28
84717,157847,-1,18
84716,190906,-1,23
91010,47477,-1,6
81699,shaka+zulu%3A+the+last+great+warrior+2005,-1,22
199,148326,-1,4
124821,62491,-1,34
59769,11389,-1,27
120468,239571,-1,26
84725,31560,-1,50
54076,18569,-1,9
118159,concepci%C3%B3n+arenal_+la+visitadora+de+c%C3%A1rceles+2012,-1,22
121794,179150,-1,21
32727,employees%27+entrance+1933,-1,56
67382,37300,-1,12
124826,78206,-1,29
136824,502,-1,37
133796,ryan%27s+daughter+1970,-1,53
39345,64484,-1,44
121790,76483,-1,23
7172,155459,-1,18
84705,70738,-1,25
20744,279414,-1,4
58449,14108,-1,23
60760,60364,-1,55
100863,74286,-1,55
80351,99339,-1,25
38002,38363,-1,11
16696,4967,-1,9
92368,19274,-1,22
93699,862,-1,22
131146,40650,-1,8
26018,11824,-1,5
27347,46982,-1,2
112828,happy+people%3A+a+year+in+the+taiga+2010,-1,21
42988,5925,-1,55
27341,21948,-1,50
118136,37420,-1,11
66072,94196,-1,14
14036,40716,-1,55
96717,25736,-1,52
71419,45244,-1,25
119461,41469,-1,6
69100,peace_+propaganda+%26+the+promised+land+2005,-1,47
4901,i+can%27t+think+straight+2008,-1,9
32701,17281,-1,17
36291,128846,-1,25
131153,28938,-1,8
135512,1405,-1,55
71431,31987,-1,4
41640,k-20%3A+the+fiend+with+twenty+faces+2008,-1,28
26027,37084,-1,47
36298,42044,-1,56
112817,195651,-1,55
40312,10876,-1,29
93682,31152,-1,30
58460,15661,-1,34
107480,6309,-1,55
59790,35838,-1,24
84735,59045,-1,4
83403,76996,-1,23
63807,184781,-1,27
18408,9768,-1,44
48272,117629,-1,10
96746,hang+%27em+high+1968,-1,55
109239,68981,-1,25
132414,23114,-1,7
14011,2320,-1,9
78083,41804,-1,34
63823,1040,-1,55
110229,16672,-1,47
28650,14830,-1,2
60799,12178,-1,26
82107,68818,-1,12
24294,12596,-1,12
29982,die+nibelungen%3A+siegfried+1924,-1,14
48264,smoking+%2F+no+smoking+1993,-1,55
100896,148482,-1,6
4922,86997,-1,21
69135,salaam+bombay%21+1988,-1,55
72787,79896,-1,44
78071,41662,-1,6
115901,85542,-1,21
62506,7267,-1,54
115903,44944,-1,2
83426,1580,-1,18
124857,291,-1,6
102605,84199,-1,10
84753,18050,-1,17
50521,13312,-1,2
69134,34921,-1,17
118186,13689,-1,39
112866,is+the+man+who+is+tall+happy%3F+2013,-1,2
12295,bela+kiss%3A+prologue+2013,-1,12
96767,135,-1,39
58495,11176,-1,20
63841,9777,-1,55
62510,18133,-1,6
106180,966,-1,33
28631,2109,-1,10
3618,out+1%3A+spectre+1972,-1,56
30965,11844,-1,5
51869,183433,-1,35
96759,43385,-1,3
132440,le+deuxi%C3%A8me+souffle+1966,-1,55
136802,batman%3A+assault+on+arkham+2014,-1,42
109229,25868,-1,3
16664,134756,-1,11
112850,9325,-1,56
133773,4203,-1,22
42934,86959,-1,29
63853,18817,-1,12
70142,1984,-1,20
120482,681,-1,50
62525,283302,-1,23
82118,triumph+of+the+nerds%3A+the+rise+of+accidental+empires+1996,-1,39
51873,louis+theroux%3A+law+and+disorder+in+johannesburg+2008,-1,7
17998,th%C3%A9r%C3%A8se+2012,-1,26
124836,51802,-1,38
30953,one+flew+over+the+cuckoo%27s+nest+1975,-1,30
