user_id,movie_id,score,block_size
68259,41391,-1,1
56272,95177,-1,30
59300,143,-1,16
105293,3001,-1,39
30520,43775,-1,103
123953,4824,-1,32
29522,56448,-1,133
122620,267,-1,1
10915,59912,-1,81
18879,128682,-1,12
73613,30149,-1,20
18886,18620,-1,84
37143,13529,-1,44
135993,42449,-1,98
18881,43516,-1,57
43825,124834,-1,17
29535,5924,-1,47
28208,22970,-1,37
62959,13377,-1,3
30510,56224,-1,67
82559,2594,-1,16
43818,117001,-1,67
82551,42997,-1,76
49122,149087,-1,26
31843,399229,-1,25
2739,19583,-1,40
46095,3082,-1,32
89188,the+girl+in+the+caf%C3%A9+2005,-1,66
8055,76127,-1,67
25147,193893,-1,90
9381,258750,-1,4
94563,136459,-1,51
86938,1955,-1,35
85614,217708,-1,8
86944,29484,-1,13
25145,36709,-1,13
100410,71786,-1,65
100413,6077,-1,28
119041,148033,-1,22
8068,73872,-1,38
98916,14050,-1,10
130241,26497,-1,27
73635,35156,-1,68
72303,31587,-1,18
49105,5176,-1,16
130245,35797,-1,31
25158,245916,-1,30
94552,379689,-1,7
29517,159137,-1,28
2756,13815,-1,45
82576,133558,-1,63
68282,60531,-1,94
46078,93114,-1,7
18868,117773,-1,61
34080,106515,-1,53
14471,133786,-1,5
107035,20329,-1,125
110686,47108,-1,31
31807,s%C3%BCperseks+2004,-1,21
39773,27453,-1,71
14474,59239,-1,41
61661,199661,-1,19
113719,119928,-1,95
135949,31052,-1,37
109690,549,-1,6
101727,28333,-1,53
1433,17612,-1,6
18836,20803,-1,42
39777,34796,-1,76
46067,157,-1,30
31811,285463,-1,73
134623,16514,-1,3
18841,60243,-1,24
97606,25360,-1,36
97601,57353,-1,92
47388,14750,-1,8
39764,52639,-1,13
73650,127257,-1,33
129291,20714,-1,71
61677,37810,-1,59
74980,3782,-1,18
129294,24774,-1,121
101737,15774,-1,94
5806,18644,-1,14
85628,134372,-1,50
101738,8065,-1,53
100400,22452,-1,19
46051,18161,-1,14
110149,76235,-1,14
20456,27337,-1,25
40064,33020,-1,80
134117,2323,-1,8
69720,81167,-1,62
24815,2925,-1,102
91650,21755,-1,84
64035,291,-1,56
111475,25884,-1,11
136776,79475,-1,20
52051,3035,-1,22
115836,38021,-1,26
98287,89287,-1,12
32446,9010,-1,18
53383,31665,-1,17
57745,13,-1,40
76024,225614,-1,23
11508,3089,-1,90
2786,27523,-1,108
123455,41153,-1,78
36808,15393,-1,25
122122,37329,-1,13
12833,174325,-1,10
127818,81219,-1,2
39065,6022,-1,113
136786,57447,-1,86
134123,11986,-1,16
86290,67962,-1,51
18144,4435,-1,59
18145,109886,-1,44
69733,20268,-1,44
109166,106825,-1,60
115826,136558,-1,50
80993,346,-1,134
33765,81424,-1,8
123448,74581,-1,38
127804,15822,-1,45
2799,35124,-1,25
52063,31325,-1,10
80996,61401,-1,8
76017,87204,-1,12
135469,38970,-1,55
70734,263614,-1,39
136797,575,-1,27
112785,1976,-1,26
90344,25905,-1,26
135465,113743,-1,21
40044,139406,-1,3
40049,43757,-1,16
52073,230846,-1,70
103826,270303,-1,63
56431,13938,-1,38
4501,39988,-1,14
70724,696,-1,67
118098,10383,-1,2
21776,1715,-1,9
40030,43434,-1,136
112773,655,-1,55
135479,45967,-1,54
77362,28090,-1,43
56445,2321,-1,3
32413,37992,-1,3
56447,41823,-1,36
98294,67463,-1,103
76035,149101,-1,17
78699,44494,-1,39
88018,191121,-1,40
4513,15570,-1,20
90363,267999,-1,33
132376,28053,-1,25
15064,52885,-1,50
70755,33870,-1,57
118908,101289,-1,76
69762,33441,-1,81
89370,49026,-1,7
15069,12308,-1,34
103891,831,-1,44
15060,143223,-1,20
16391,29452,-1,18
109195,28528,-1,73
126529,78278,-1,9
55123,32569,-1,70
82746,33377,-1,13
114551,167581,-1,36
88049,113321,-1,51
102556,51362,-1,10
101224,219781,-1,12
103886,674,-1,5
64072,11839,-1,23
32405,118340,-1,45
28371,13185,-1,41
64073,31027,-1,66
15076,smoking+%2F+no+smoking+1993,-1,81
69775,194668,-1,103
113206,198460,-1,43
113205,12621,-1,31
91683,24128,-1,48
90353,69557,-1,3
136742,53185,-1,38
90356,27362,-1,6
67118,9611,-1,50
69778,moli%C3%A8re+1978,-1,89
126521,37079,-1,68
122162,10178,-1,94
127850,73881,-1,13
136749,76198,-1,30
113209,100085,-1,36
76059,10363,-1,37
61808,20862,-1,44
126513,87060,-1,11
4533,206822,-1,34
132390,le+deuxi%C3%A8me+souffle+1966,-1,52
604,7346,-1,10
33725,22911,-1,28
69770,31676,-1,50
126519,198001,-1,43
93410,21828,-1,48
43995,134472,-1,46
89394,42611,-1,79
88063,181886,-1,36
40003,282009,-1,28
4550,72711,-1,24
41332,7979,-1,36
40001,52616,-1,36
40000,57812,-1,40
27029,24123,-1,50
70770,19215,-1,41
76082,young+t%C3%B6rless+1966,-1,18
43997,84178,-1,10
127838,162755,-1,4
3217,9619,-1,24
30686,51371,-1,33
29682,103731,-1,66
55144,879,-1,34
55143,10433,-1,12
81437,33511,-1,70
123477,83665,-1,17
61819,35824,-1,2
3212,568,-1,84
113200,9678,-1,20
8901,zat%C3%B4ichi+and+the+chest+of+gold+1964,-1,7
19409,27625,-1,32
102533,91356,-1,19
70769,1891,-1,79
102538,10930,-1,86
64096,48408,-1,59
68467,629,-1,5
16383,216755,-1,43
103881,31094,-1,49
135432,10427,-1,64
136763,25004,-1,55
134102,52794,-1,24
20405,26431,-1,73
42655,41272,-1,47
42657,334,-1,15
55154,9546,-1,3
3224,105737,-1,10
131080,61461,-1,59
89389,19382,-1,20
19415,8012,-1,5
89387,195,-1,7
48867,14900,-1,72
113259,24453,-1,51
137226,202436,-1,17
106960,87415,-1,78
125244,115150,-1,46
118944,11587,-1,2
126572,119826,-1,2
27924,82525,-1,62
66617,39260,-1,40
79931,150004,-1,132
78602,13889,-1,22
35553,52480,-1,3
87553,215830,-1,99
87554,531,-1,23
83194,73936,-1,33
105629,199615,-1,27
15944,3549,-1,38
63591,52059,-1,51
4580,41187,-1,100
26606,18809,-1,15
101284,49343,-1,18
95169,18840,-1,24
43165,5227,-1,87
66623,7326,-1,38
43166,18988,-1,59
126563,18968,-1,54
130601,16197,-1,38
118939,96713,-1,49
131937,51985,-1,7
27933,93519,-1,95
14627,26963,-1,18
50286,46845,-1,56
86217,10938,-1,52
3246,59917,-1,33
125225,85293,-1,70
15953,230836,-1,6
137243,47883,-1,61
79923,22774,-1,10
137246,41951,-1,33
104303,84972,-1,75
34219,67463,-1,137
79929,56771,-1,1
54649,43051,-1,10
87570,110479,-1,38
48846,53410,-1,2
22218,169310,-1,46
66630,125858,-1,99
47514,89823,-1,21
99554,35022,-1,4
80934,168261,-1,79
118927,2694,-1,38
34205,926,-1,3
78620,21596,-1,15
114572,86555,-1,22
87579,108923,-1,27
113242,121703,-1,54
113241,84355,-1,45
113240,13199,-1,43
78629,48486,-1,4
36867,1392,-1,58
10237,14812,-1,8
92916,2118,-1,119
47504,22492,-1,30
113224,50183,-1,59
62289,5595,-1,82
114554,5155,-1,25
99543,64973,-1,45
115887,63260,-1,75
131954,45803,-1,70
127871,5844,-1,64
75596,10958,-1,32
75595,12501,-1,73
47509,58151,-1,48
15939,158959,-1,65
35525,58435,-1,24
55992,167938,-1,1
35523,13596,-1,10
126537,27930,-1,49
54663,3059,-1,133
101256,73500,-1,11
8957,31362,-1,5
92903,33570,-1,29
10244,101929,-1,26
65321,70498,-1,2
67987,189803,-1,27
105676,20874,-1,38
45796,65787,-1,4
74278,33031,-1,14
67988,37438,-1,66
23525,38714,-1,95
118991,8282,-1,35
54676,60306,-1,11
80961,61545,-1,32
104337,245909,-1,41
45790,114790,-1,59
8967,36323,-1,36
11540,2013,-1,33
78647,25447,-1,2
134165,1774,-1,48
135491,136437,-1,13
92939,308571,-1,15
6307,152790,-1,20
15901,203833,-1,63
57706,119450,-1,28
92938,9662,-1,24
23537,43176,-1,17
3291,16095,-1,58
66663,14922,-1,83
67991,1479,-1,36
48811,2043,-1,22
134168,98851,-1,79
24867,51357,-1,16
687,2457,-1,106
78635,14421,-1,64
77303,40797,-1,9
86258,252143,-1,37
129625,201703,-1,6
8979,94638,-1,37
57719,62347,-1,29
8977,77514,-1,44
52028,4285,-1,71
129627,9672,-1,57
113295,16710,-1,57
129629,94568,-1,38
15912,92591,-1,30
36833,290862,-1,22
57717,116800,-1,51
12886,4816,-1,3
66674,85535,-1,26
65340,7860,-1,65
18159,11015,-1,51
137209,36226,-1,50
7661,2998,-1,73
18153,187596,-1,36
23509,19809,-1,13
19484,42689,-1,10
6335,3171,-1,2
117635,lumi%C3%A8re+and+company+1995,-1,5
39090,86829,-1,3
33791,19413,-1,63
117639,24624,-1,56
69709,22004,-1,94
74293,488,-1,30
57723,64519,-1,11
76001,66192,-1,49
77333,49687,-1,47
33795,51352,-1,37
78665,59058,-1,5
89319,96196,-1,8
78668,81167,-1,41
106978,239573,-1,32
134186,32627,-1,70
113286,73624,-1,74
53369,97995,-1,14
11521,31065,-1,11
106979,72766,-1,30
19499,3110,-1,27
65354,24164,-1,40
44430,9274,-1,60
18167,158828,-1,8
118957,33602,-1,21
80966,13938,-1,31
117629,24653,-1,95
57735,50363,-1,23
116302,14521,-1,30
31121,joyeux+no%C3%ABl+2005,-1,33
56409,17382,-1,48
6337,18939,-1,62
89304,1379,-1,78
86277,424,-1,137
137224,62715,-1,74
93399,33,-1,63
93398,1883,-1,76
73788,121379,-1,35
63503,38438,-1,23
92063,52885,-1,19
80082,278,-1,40
122926,392,-1,16
105589,14710,-1,61
51526,37291,-1,33
14580,13558,-1,11
125191,7091,-1,88
92050,248774,-1,7
64842,26864,-1,68
116237,2280,-1,24
58167,80122,-1,25
125197,89708,-1,40
110932,22238,-1,25
125195,22616,-1,2
84438,151826,-1,11
26560,13490,-1,115
83102,8051,-1,47
116247,72123,-1,53
25233,1857,-1,41
18946,74126,-1,52
47485,125099,-1,19
84430,45336,-1,5
85762,126442,-1,7
129548,5001,-1,20
80070,50392,-1,5
51536,253254,-1,54
50205,10834,-1,11
75507,40599,-1,30
130573,3085,-1,64
25209,40798,-1,43
133601,60141,-1,4
5043,133411,-1,39
130571,36970,-1,53
105571,1075,-1,49
75504,288151,-1,44
15881,33095,-1,77
46145,52560,-1,36
39852,43949,-1,58
58176,32866,-1,3
34163,25376,-1,48
125187,13377,-1,22
25204,98541,-1,66
25205,15705,-1,67
5040,401,-1,24
92086,5155,-1,28
118892,79940,-1,6
52871,33015,-1,38
60496,9597,-1,53
122903,127872,-1,77
52878,n%C3%B6madak+tx+2006,-1,27
15888,11707,-1,42
76829,149961,-1,3
95108,3064,-1,44
105581,58435,-1,135
55908,185567,-1,77
55907,61675,-1,23
6388,35217,-1,45
72489,388046,-1,3
95103,178469,-1,23
64860,20530,-1,38
71159,43267,-1,21
62200,36208,-1,14
48796,12454,-1,89
133618,24756,-1,81
22188,12838,-1,23
116218,41653,-1,35
27875,202495,-1,1
64868,12435,-1,86
117554,10649,-1,45
51551,10651,-1,73
84458,4966,-1,25
129526,33104,-1,81
55915,48504,-1,10
108666,56156,-1,94
75528,31243,-1,59
75526,110573,-1,19
109994,10115,-1,12
62212,67375,-1,38
108664,36797,-1,44
131845,159014,-1,4
5060,86303,-1,60
96460,629,-1,15
62219,1574,-1,3
13208,324173,-1,49
87515,new+tale+of+zat%C3%B4ichi+1963,-1,15
23483,62206,-1,15
83154,20529,-1,24
43094,10149,-1,67
50237,65646,-1,16
83152,67753,-1,94
9433,69315,-1,22
110972,26475,-1,30
96456,598,-1,59
63551,18941,-1,55
9436,82684,-1,36
107346,9277,-1,88
40810,2438,-1,6
129590,42521,-1,34
26526,150897,-1,56
128260,42234,-1,2
131859,37637,-1,20
129593,170094,-1,62
67916,28424,-1,36
122954,72834,-1,55
35467,48482,-1,62
23495,210577,-1,27
137166,33138,-1,38
84473,13320,-1,36
43085,13169,-1,52
10189,87415,-1,10
27827,7555,-1,90
63560,214069,-1,22
110962,130739,-1,35
63561,9840,-1,65
48766,94638,-1,19
9445,53961,-1,12
96485,280,-1,32
131865,574,-1,68
95153,20122,-1,52
119301,33582,-1,33
35457,309503,-1,83
119305,s%C4%93%C5%86ot%C4%81ji+2013,-1,22
86205,335340,-1,1
24792,25248,-1,55
76887,36443,-1,85
83176,530,-1,15
2807,13180,-1,33
15847,41966,-1,28
116271,745,-1,63
108654,240594,-1,35
27839,51072,-1,30
48753,29845,-1,12
108653,5718,-1,62
67930,18851,-1,9
134905,71905,-1,5
74223,605,-1,69
99501,44524,-1,103
131876,82269,-1,4
104292,9497,-1,29
31089,42160,-1,10
87525,1566,-1,72
128239,4990,-1,37
11495,23253,-1,34
50267,25253,-1,59
10164,75364,-1,6
88851,2769,-1,50
73704,m%C3%A9nage+1986,-1,32
89295,9685,-1,35
73701,41349,-1,66
8133,121895,-1,33
134995,216,-1,86
28339,117406,-1,40
70670,69787,-1,45
21702,55069,-1,57
118035,8095,-1,74
81336,67699,-1,6
29661,15313,-1,16
83993,40682,-1,63
83992,265189,-1,13
67036,208284,-1,55
68365,193878,-1,19
95964,85836,-1,73
106058,134481,-1,52
136709,317384,-1,47
41304,23516,-1,51
42638,180048,-1,80
59410,150523,-1,49
112714,14662,-1,13
43967,24077,-1,13
82655,13187,-1,8
49260,1843,-1,44
29671,14120,-1,98
79004,73907,-1,9
27015,52470,-1,26
83981,40856,-1,60
1508,133783,-1,13
73708,the+adventures+of+andr%C3%A9+and+wally+b.+1984,-1,2
122999,177572,-1,28
133688,29717,-1,31
68377,11224,-1,21
16334,40028,-1,57
107356,14669,-1,23
37278,52359,-1,104
43957,50075,-1,5
25289,50950,-1,108
42627,18074,-1,19
95992,241620,-1,2
61743,13976,-1,31
55062,114524,-1,15
30640,49431,-1,82
82689,58447,-1,22
100717,1124,-1,4
133691,20714,-1,115
81351,48693,-1,33
68375,56590,-1,38
133699,42323,-1,10
128286,22908,-1,50
17675,28500,-1,77
132363,39839,-1,17
8166,9281,-1,54
108690,7988,-1,22
58101,11374,-1,82
80009,24229,-1,22
8163,48243,-1,22
55075,d%C3%A9sir%C3%A9+1993,-1,37
8162,10394,-1,37
121642,288168,-1,48
120313,12473,-1,22
55077,black+rain+1989,-1,85
121640,239,-1,43
38599,13948,-1,65
30639,8016,-1,64
31964,94623,-1,62
17678,129,-1,32
17641,30892,-1,102
8176,20531,-1,23
133624,59881,-1,61
73741,60375,-1,7
92028,42676,-1,4
133629,582,-1,45
8171,54315,-1,1
59440,4011,-1,1
25269,27093,-1,18
43931,231474,-1,66
92021,200863,-1,38
124744,57337,-1,8
1534,46967,-1,4
38588,32934,-1,65
16316,31010,-1,94
31953,7735,-1,41
16319,60243,-1,59
68394,295689,-1,9
112756,129966,-1,74
17653,18771,-1,41
134965,10686,-1,69
8188,61658,-1,1
31939,26976,-1,55
73754,215134,-1,46
100790,36498,-1,53
13298,31411,-1,29
72424,33386,-1,42
97702,29237,-1,5
16321,75465,-1,93
132301,17185,-1,18
73750,70862,-1,36
120382,24469,-1,72
85718,67619,-1,60
80036,87729,-1,19
80035,127901,-1,5
103817,28030,-1,38
60442,73283,-1,1
52821,34106,-1,75
82692,36826,-1,22
49222,31592,-1,6
46196,288427,-1,13
119390,53857,-1,70
52820,240679,-1,18
118064,31427,-1,23
31944,113178,-1,29
119393,29649,-1,24
100789,265579,-1,64
13261,75250,-1,12
39892,10625,-1,2
26576,28742,-1,32
93375,167726,-1,48
133649,8216,-1,31
64807,22307,-1,20
124724,290555,-1,63
25240,38304,-1,49
81399,1779,-1,19
81393,15144,-1,29
49210,15390,-1,6
67088,5125,-1,9
81390,43514,-1,49
67085,2753,-1,85
97727,42536,-1,32
133651,17347,-1,23
49205,20506,-1,9
94691,12615,-1,115
34198,293412,-1,1
43903,19140,-1,23
94690,37922,-1,116
94695,s%C3%A4llskapsresan+-+eller+finns+det+svenskt+kaffe+p%C3%A5+grisfesten%3F+1980,-1,19
64827,215935,-1,13
94692,86685,-1,1
43901,111960,-1,67
118044,1831,-1,42
84412,248469,-1,15
67091,67493,-1,57
118048,5899,-1,30
85743,132344,-1,3
84413,11119,-1,79
46177,43626,-1,116
60462,123398,-1,3
124719,197592,-1,78
60460,41678,-1,3
80054,148777,-1,20
51515,17264,-1,27
69842,425,-1,1
64157,15384,-1,5
43211,67493,-1,137
52171,40214,-1,51
43217,7096,-1,48
32566,9528,-1,18
124668,96175,-1,9
4609,1277,-1,9
32562,14820,-1,23
55205,26763,-1,15
56530,115553,-1,63
52178,63581,-1,3
88128,57059,-1,103
112693,9684,-1,49
91767,33,-1,50
112690,31513,-1,83
11620,4880,-1,83
36921,20540,-1,3
4604,28512,-1,138
56539,80389,-1,3
65481,40623,-1,71
23617,47194,-1,44
39187,1374,-1,78
134009,31713,-1,13
18263,39386,-1,87
18264,4566,-1,38
23619,83726,-1,54
111343,67756,-1,57
40176,16561,-1,19
69854,36419,-1,41
135335,8681,-1,17
109043,44552,-1,4
19590,17027,-1,66
98391,9391,-1,28
123328,24170,-1,55
36915,31978,-1,35
78795,17919,-1,73
82812,12716,-1,15
123323,86850,-1,17
77467,56831,-1,39
136673,6620,-1,18
11631,100975,-1,12
4614,39948,-1,56
70834,20521,-1,19
88142,4918,-1,7
91792,2133,-1,73
94824,108213,-1,16
135344,84318,-1,48
100681,10493,-1,51
94821,20283,-1,49
20558,10319,-1,54
4628,23638,-1,12
103705,48214,-1,13
56558,4140,-1,28
77498,1853,-1,25
56551,19947,-1,40
32541,57977,-1,71
1596,10818,-1,7
97092,11558,-1,37
1595,31400,-1,80
33870,212756,-1,25
134021,127540,-1,9
89477,42006,-1,5
103701,142051,-1,132
100677,11602,-1,30
94819,11349,-1,103
41483,27031,-1,23
21892,56778,-1,8
69877,62396,-1,4
135357,37451,-1,12
113982,163,-1,18
57891,80278,-1,4
19571,39931,-1,1
45848,22908,-1,44
39161,249164,-1,9
55234,16328,-1,23
12944,29381,-1,1
56563,12650,-1,13
3302,15554,-1,3
56564,85449,-1,52
3301,42816,-1,52
57896,8461,-1,28
3300,26610,-1,74
119292,31922,-1,80
5962,239,-1,85
91778,807,-1,83
32539,46187,-1,15
90449,238397,-1,29
136690,18394,-1,54
12942,11604,-1,16
94808,69299,-1,41
44502,83613,-1,2
70876,100,-1,85
111398,11889,-1,37
18210,11917,-1,47
69888,9542,-1,56
15188,30244,-1,28
136611,166901,-1,68
127742,177566,-1,49
3321,11986,-1,87
123386,6537,-1,73
114424,880,-1,12
114429,43899,-1,75
56578,42527,-1,54
28493,173912,-1,13
127736,26652,-1,46
59604,76207,-1,25
79215,66945,-1,86
126401,83040,-1,3
93506,48011,-1,72
28491,15584,-1,8
64192,85039,-1,3
102439,149511,-1,112
40131,3149,-1,36
19557,137285,-1,19
73910,34647,-1,44
19551,19727,-1,24
136623,83505,-1,46
19552,8049,-1,41
40138,61645,-1,2
123372,850,-1,58
109084,15037,-1,1
90470,82550,-1,63
59610,36093,-1,2
103774,14055,-1,21
33848,262543,-1,34
73908,20536,-1,62
111394,13524,-1,8
4656,69056,-1,39
68561,50646,-1,32
101117,13185,-1,22
40120,5062,-1,23
93531,40650,-1,34
88184,16309,-1,28
40121,72083,-1,23
15165,160660,-1,35
21848,9504,-1,10
56590,11197,-1,91
59625,38221,-1,1
27140,994,-1,111
79235,64736,-1,3
59621,10757,-1,44
93529,34560,-1,7
59629,20,-1,19
33836,2897,-1,96
127719,31906,-1,79
67240,139848,-1,23
135316,10178,-1,9
21851,863,-1,13
132286,208869,-1,37
90496,4485,-1,54
136648,am%C3%A9lie+2001,-1,61
94856,12450,-1,108
115720,119360,-1,38
124684,228915,-1,6
41445,41210,-1,57
20525,la+soufri%C3%A8re+1977,-1,24
79221,90807,-1,17
81539,73884,-1,29
81545,43802,-1,90
33821,2134,-1,56
58304,11183,-1,2
127704,127878,-1,31
3347,10608,-1,64
58300,28966,-1,24
59631,121738,-1,66
4675,20348,-1,92
111373,15867,-1,14
39129,sal%C3%B2_+or+the+120+days+of+sodom+1975,-1,3
110041,44494,-1,30
102426,58435,-1,132
67253,59897,-1,25
19538,98223,-1,4
137108,40096,-1,7
47657,27805,-1,29
113138,30508,-1,53
43296,33194,-1,34
46324,170632,-1,85
138438,21832,-1,57
98329,14226,-1,69
115798,209293,-1,37
22355,28433,-1,24
23687,9829,-1,24
114470,15592,-1,77
95292,211579,-1,45
50397,8326,-1,68
137112,6360,-1,91
101148,92,-1,7
134089,225499,-1,20
7716,173980,-1,17
134083,174326,-1,22
14736,10429,-1,4
7717,110650,-1,4
66740,45926,-1,50
106852,125103,-1,79
113124,37618,-1,40
46311,44028,-1,11
122088,12219,-1,22
26722,63702,-1,63
98313,the+girl+2012,-1,84
95289,80799,-1,80
114459,25553,-1,30
26724,177572,-1,9
26723,86705,-1,58
126438,17622,-1,67
131818,83573,-1,92
78710,1654,-1,61
127768,51321,-1,87
115793,86834,-1,60
43282,m%C3%A1g+1988,-1,60
13410,51260,-1,6
23669,68718,-1,56
103791,69912,-1,1
102461,17030,-1,47
66752,4561,-1,23
138458,99648,-1,71
74378,26593,-1,114
118802,33409,-1,49
115776,40794,-1,56
31294,20128,-1,38
114446,15776,-1,40
115779,119844,-1,70
74374,38805,-1,79
73042,55368,-1,75
99672,207703,-1,1
23666,1919,-1,82
122073,57124,-1,1
109095,17811,-1,24
131825,28288,-1,36
770,11788,-1,76
34327,18851,-1,18
53441,54793,-1,32
131829,17483,-1,9
35654,149645,-1,57
54776,90125,-1,108
14710,149870,-1,75
43271,47866,-1,23
110093,50704,-1,14
11686,27102,-1,44
85030,102382,-1,3
57804,43310,-1,14
113108,10235,-1,19
7750,41264,-1,53
21014,141489,-1,12
106831,69162,-1,1
44597,73532,-1,3
48951,13776,-1,62
6423,les+mis%C3%A9rables%3A+10th+anniversary+concert+at+the+royal+albert+hall+1995,-1,82
98339,18302,-1,23
31280,28123,-1,102
115765,31442,-1,49
3393,33501,-1,17
99663,80310,-1,83
781,91311,-1,76
126419,marketa+lazarov%C3%A1+1967,-1,118
34315,30959,-1,11
127746,76360,-1,19
115771,36288,-1,73
2059,244761,-1,42
127745,268522,-1,89
77404,38670,-1,22
10363,15058,-1,34
57818,11572,-1,30
61075,26655,-1,15
138472,80527,-1,53
61072,22985,-1,18
86381,10958,-1,29
105550,24105,-1,13
101192,204668,-1,59
106881,42825,-1,19
43257,44662,-1,137
24978,108788,-1,2
22318,71591,-1,2
6434,71809,-1,31
90402,9587,-1,7
134038,513,-1,44
43255,69426,-1,40
18292,11365,-1,22
73069,17631,-1,15
126497,234567,-1,3
116209,173300,-1,33
126494,22913,-1,37
48948,11031,-1,44
78767,67493,-1,138
31276,55847,-1,2
43250,4025,-1,46
91724,47931,-1,25
85052,13723,-1,46
138402,8340,-1,35
113168,j%C3%B6nssonligan+spelar+h%C3%B6gt+2000,-1,4
117524,42571,-1,6
23651,54807,-1,30
126486,29452,-1,32
99689,28769,-1,32
31261,15859,-1,5
22322,77016,-1,76
99680,humanit%C3%A9+1999,-1,62
118864,15940,-1,71
77422,79474,-1,4
91715,43872,-1,101
7769,390,-1,75
113175,62215,-1,61
61095,69292,-1,29
138418,29452,-1,6
106864,11490,-1,92
118846,47686,-1,8
73080,106020,-1,24
57845,922,-1,8
10319,4486,-1,42
88106,142585,-1,9
5119,56386,-1,10
105527,15570,-1,9
85060,118309,-1,137
48911,11687,-1,66
65477,11928,-1,94
105541,30873,-1,3
43222,10994,-1,52
126466,9038,-1,41
18283,50%2F50+2011,-1,33
48919,55955,-1,22
24961,91419,-1,74
73097,118381,-1,30
52161,192588,-1,35
126461,27973,-1,63
10327,127878,-1,21
52163,23160,-1,110
32573,40047,-1,102
126456,39557,-1,12
31248,32934,-1,14
104140,87093,-1,74
105471,18871,-1,43
129442,16274,-1,59
125081,48289,-1,114
96545,13703,-1,52
39995,11028,-1,62
37333,26955,-1,107
97871,13457,-1,10
92185,35056,-1,4
58272,278,-1,25
137071,5353,-1,64
128109,1394,-1,78
50316,14534,-1,22
17721,les+mis%C3%A9rables+1958,-1,38
122801,28644,-1,8
108512,14583,-1,22
104152,115,-1,63
49304,129139,-1,36
39981,masculin+f%C3%A9minin+1966,-1,11
6488,20629,-1,18
39983,45595,-1,21
97866,129405,-1,10
134808,36261,-1,50
64965,east%2Fwest+1999,-1,92
113091,11031,-1,44
118787,233063,-1,64
88912,39254,-1,13
50324,134481,-1,138
137085,32194,-1,37
118780,51540,-1,2
9509,d%C3%A9j%C3%A0+vu+2006,-1,30
14672,5781,-1,5
97897,11447,-1,34
38641,10474,-1,4
9522,63581,-1,61
97894,35203,-1,37
97896,180147,-1,40
58299,2614,-1,32
64976,217038,-1,4
34281,20683,-1,24
27988,102081,-1,54
40959,38884,-1,74
104118,15855,-1,2
76967,505,-1,10
39976,21878,-1,7
109802,9342,-1,79
109804,7346,-1,43
106792,40594,-1,34
97886,686,-1,20
96556,62037,-1,20
62321,783,-1,74
95227,168426,-1,82
129414,32847,-1,22
34274,174772,-1,69
92192,13653,-1,42
118757,8329,-1,70
97884,38187,-1,13
63658,ma+m%C3%A8re+2004,-1,41
92198,53772,-1,21
88929,153118,-1,10
17718,15097,-1,86
88935,170430,-1,34
17719,9335,-1,39
50343,72205,-1,4
126379,26336,-1,8
9528,30068,-1,28
54703,45136,-1,7
13356,115,-1,24
9529,4169,-1,64
9526,15613,-1,12
113076,12220,-1,13
129407,87387,-1,47
37307,32634,-1,53
12029,73723,-1,22
110864,9280,-1,51
5188,18628,-1,1
10292,10574,-1,81
99616,139930,-1,40
95255,84171,-1,34
131723,68170,-1,30
99611,94623,-1,9
95250,157825,-1,54
121513,6972,-1,21
54710,49571,-1,14
88968,19545,-1,62
87637,130398,-1,99
86304,24130,-1,66
83274,23908,-1,94
86300,15083,-1,38
101900,33278,-1,59
15987,28751,-1,16
5198,99351,-1,93
128145,630,-1,11
109882,96495,-1,26
62341,155288,-1,23
131732,2469,-1,30
48898,202043,-1,7
96579,19760,-1,77
35582,19898,-1,72
22288,101791,-1,27
96576,964,-1,11
40932,5910,-1,44
71290,15402,-1,16
2910,37000,-1,4
22281,103332,-1,82
34255,197733,-1,28
122838,133411,-1,31
83263,32649,-1,1
13333,13855,-1,5
121509,260535,-1,69
116160,19186,-1,27
38617,85546,-1,16
47559,232672,-1,79
98309,5955,-1,30
63680,s%C3%A9rie+noire+1979,-1,23
15960,15554,-1,47
27943,2161,-1,39
40924,789,-1,14
66718,202475,-1,45
61029,30694,-1,8
116154,30140,-1,7
34247,27090,-1,26
23580,11205,-1,55
54732,11404,-1,17
61025,76493,-1,53
61024,50775,-1,1
48883,8088,-1,18
86323,199196,-1,1
61023,11316,-1,21
47552,46326,-1,44
104159,25919,-1,45
2927,506,-1,127
73019,84318,-1,23
128123,22301,-1,30
8248,86274,-1,71
73017,38953,-1,13
107204,152603,-1,29
130423,17264,-1,15
74347,43176,-1,10
75675,158068,-1,1
74343,37853,-1,83
27952,10525,-1,34
26625,12276,-1,83
34236,866,-1,84
23592,52637,-1,35
88977,88478,-1,12
88976,19833,-1,12
40907,120605,-1,8
54746,40044,-1,46
86313,35030,-1,32
137069,8536,-1,73
88971,21538,-1,25
137065,3484,-1,43
92102,26428,-1,46
67147,256122,-1,56
112602,6795,-1,2
94769,37563,-1,90
16477,4921,-1,61
128190,186929,-1,32
61841,290274,-1,87
40109,52873,-1,4
9581,14757,-1,14
33810,27022,-1,20
59522,142051,-1,65
81452,40056,-1,77
27125,20278,-1,36
82785,1679,-1,25
33817,68143,-1,4
49399,33543,-1,15
1616,mon+oncle+d%27am%C3%A9rique+1980,-1,5
68471,126016,-1,8
125914,7345,-1,82
8266,120129,-1,100
132223,5236,-1,54
94754,3033,-1,14
93427,80314,-1,4
